edad,is_condicion_fisica,detalle_condicion,epoca,is_camino_realizado_prev,ruta,dias,distancia,is_calzado_adecuado,is_tr_mochila,is_reserva_aloj,etapa_ideal,nota,consejos,intensidad_km_dia,is_experto_senderismo,genero_Mujer,pais_Argentina,pais_Colombia,pais_EEUU,pais_España,pais_Francia,pais_Italia,pais_México,pais_Perú,pais_Portugal,pais_Reino Unido,calzado_Playeros ,calzado_Sandalias de trekking,calzado_Zapatillas de trail running,calzado_Zapatillas deportivas normales,modo_realizacion_A pie,modo_realizacion_En bici,"alojamiento_Albergues privados, Hostales / Hoteles",alojamiento_Albergues públicos,"alojamiento_Albergues públicos, Albergues privados","alojamiento_Albergues públicos, Albergues privados, Airbnb","alojamiento_Albergues públicos, Albergues privados, Hostales / Hoteles",alojamiento_Hostales / Hoteles,"alojamiento_Hostales / Hoteles, Airbnb","alojamiento_Hostales / Hoteles, Pensiones",alojamiento_No aplica,is_volver_a_hacer_Tal vez,"is_lesion_Sí, importante (me hizo abandonar)","is_lesion_Sí, leve","is_lesion_Sí, moderado","alojamiento_Albergues privados, Hostales / Hoteles.1",alojamiento_Albergues públicos.1,"alojamiento_Albergues públicos, Albergues privados.1","alojamiento_Albergues públicos, Albergues privados, Airbnb.1","alojamiento_Albergues públicos, Albergues privados, Hostales / Hoteles.1",alojamiento_Hostales / Hoteles.1,"alojamiento_Hostales / Hoteles, Airbnb.1","alojamiento_Hostales / Hoteles, Pensiones.1",alojamiento_No aplica.1,"motivo_Cultural/turístico, Deportivo","motivo_Cultural/turístico, Deportivo, Personal/reflexivo","motivo_Cultural/turístico, Deportivo, Religioso","motivo_Cultural/turístico, Personal/reflexivo","motivo_Cultural/turístico, Personal/reflexivo, Religioso","motivo_Cultural/turístico, Religioso",motivo_Deportivo,"motivo_Deportivo, Cultural/turístico","motivo_Deportivo, Cultural/turístico, Personal/reflexivo","motivo_Deportivo, Personal/reflexivo","motivo_Deportivo, Personal/reflexivo, Religioso","motivo_Deportivo, Religioso",motivo_Disfrutar de mis amigos,motivo_Personal/reflexivo,"motivo_Personal/reflexivo, Religioso",motivo_Religioso,"motivo_Religioso, Cultural/turístico","motivo_Religioso, Cultural/turístico, Personal/reflexivo","motivo_Religioso, Deportivo","motivo_Religioso, Deportivo, Cultural/turístico, Personal/reflexivo","motivo_Religioso, Deportivo, Personal/reflexivo","motivo_Religioso, Personal/reflexivo","motivo_Religioso, Personal/reflexivo, Una cosa te lleva  a la otra si darte cuenta.",motivo_Turismo,nivel_expereincia_previo_Básica (≤ 10 km ocasionalmente),nivel_expereincia_previo_Moderada (10–20 km regularmente),nivel_expereincia_previo_Ninguna,condicion_previa_Baja,condicion_previa_Media,dureza_Moderadas,dureza_Muy variables,dureza_Suaves,hace_cuanto_Este año,hace_cuanto_Más de 2 años,temporada_Otoño,temporada_Primavera,temporada_Verano,grupo_edad_30-39,grupo_edad_40-49,grupo_edad_50-59,grupo_edad_60-70,is_lesion,is_volver_binaria,prob_lesion_pred,prob_volver_pred,prob_transporte_mochila_pred,prob_reserva_aloj_pred,nota_pred,intensidad_km_dia_pred,ruta_recom_vecinos,epoca_recom_vecinos
21.0,0,No,Verano,0,Portugués,6.0,200,1,0,0,Cortas y fáciles (≤ 15 km),9.0,"Planifica etapas cortas y constantes, evita alargar por euforia. Sal temprano por el calor y reserva si vas por el Francés. Cuida pies: crema antifricción, cambio de calcetines a mediodía.",33.333333333333336,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.0325,0.9675,0.29,0.4425,8.68,33.33333333333349,Francés,Verano
32.0,0,No,Verano,0,Primitivo,13.0,200,1,0,0,Medias (~20 km con algo de desnivel),10.0,"Etapas de ~20–25 km funcionan bien; cuida la hidratación. Sal temprano por el calor y reserva si vas por el Francés. El terreno puede ser húmedo: calzado con buena suela. Cuida pies: crema antifricción, cambio de calcetines a mediodía.",15.384615384615383,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0025,0.995,0.1225,0.455,8.8825,15.379120879120798,Francés,Verano
32.0,0,No,Primavera,0,Portugués,6.0,200,0,0,1,Medias (~20 km con algo de desnivel),9.0,Sin respuesta,33.333333333333336,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0.02,0.9725,0.26,0.8575,8.71,33.33333333333349,Francés,Otoño
43.0,0,No,Verano,0,Portugués,6.0,100,1,0,0,Cortas y fáciles (≤ 15 km),9.0,"Planifica etapas cortas y constantes, evita alargar por euforia. Sal temprano por el calor y reserva si vas por el Francés. Cuida pies: crema antifricción, cambio de calcetines a mediodía.",16.666666666666668,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0.0125,0.9975,0.0475,0.265,8.4425,16.666666666666732,Francés,Verano
32.0,0,No,Primavera,1,Francés,6.0,100,1,0,1,Cortas y fáciles (≤ 15 km),8.0,"Planifica etapas cortas y constantes, evita alargar por euforia. Cuida pies: crema antifricción, cambio de calcetines a mediodía.",16.666666666666668,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0.01,0.9975,0.2625,0.2875,8.7525,16.66666666666673,Portugués,Primavera
32.0,0,No,Otoño,0,Portugués,5.0,100,1,0,0,Largas y exigentes (≥ 25 km),8.0,"Controla el ritmo; escucha tus pies y haz estiramientos. Cuida pies: crema antifricción, cambio de calcetines a mediodía.",20.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0.005,1.0,0.105,0.045,8.9475,20.0,Francés,Otoño
32.0,0,No,Primavera,0,del Norte,6.0,100,1,0,0,Medias (~20 km con algo de desnivel),8.0,"Etapas de ~20–25 km funcionan bien; cuida la hidratación. El terreno puede ser húmedo: calzado con buena suela. Cuida pies: crema antifricción, cambio de calcetines a mediodía.",16.666666666666668,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0.01,0.99,0.0825,0.015,8.595,16.666666666666732,Francés,Primavera
32.0,0,No,Invierno,0,Portugués,6.0,100,1,0,0,Medias (~20 km con algo de desnivel),8.0,Sin respuesta,16.666666666666668,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0.0025,0.9875,0.0625,0.1,8.6025,16.66666666666673,Francés,Invierno
32.0,0,No,Invierno,0,Francés,6.0,100,1,0,1,Cortas y fáciles (≤ 15 km),9.0,Sin respuesta,16.666666666666668,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0.02,0.9975,0.075,0.98,8.56,16.66666666666673,Francés,Primavera
32.0,0,No,Otoño,0,Francés,6.0,100,0,0,1,Largas y exigentes (≥ 25 km),10.0,Sin respuesta,16.666666666666668,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0.0275,0.9875,0.095,0.9275,8.7125,16.66666666666673,Francés,Otoño
30.0,1,Asma leve,Primavera,0,Inglés,6.0,100,1,0,0,Medias (~20 km con algo de desnivel),10.0,"Etapas de ~20–25 km funcionan bien; cuida la hidratación. Cuida pies: crema antifricción, cambio de calcetines a mediodía.",16.666666666666668,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0.0275,0.98,0.125,0.17,8.6375,16.666666666666732,Portugués,Primavera
28.0,0,No,Verano,1,Francés,6.0,100,1,0,0,Cortas y fáciles (≤ 15 km),8.0,"Planifica etapas cortas y constantes, evita alargar por euforia. Sal temprano por el calor y reserva si vas por el Francés. Cuida pies: crema antifricción, cambio de calcetines a mediodía.",16.666666666666668,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0.005,0.9875,0.07,0.2475,8.63,16.66666666666673,Francés,Verano
55.0,0,No,Verano,1,del Norte,25.0,200,0,1,1,Largas y exigentes (≥ 25 km),8.0,"Controla el ritmo; escucha tus pies y haz estiramientos. Sal temprano por el calor y reserva si vas por el Francés. El terreno puede ser húmedo: calzado con buena suela. Cuida pies: crema antifricción, cambio de calcetines a mediodía.",8.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0.025,0.9725,0.2825,0.41,8.7625,7.9816760775456395,Francés,Verano
32.0,0,No,Verano,0,Inglés,4.0,100,1,0,1,Medias (~20 km con algo de desnivel),9.0,"Etapas de ~20–25 km funcionan bien; cuida la hidratación. Sal temprano por el calor y reserva si vas por el Francés. Cuida pies: crema antifricción, cambio de calcetines a mediodía.",25.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0.0025,1.0,0.06,0.475,8.595,25.0,Francés,Verano
32.0,0,No,Primavera,0,Primitivo,6.0,100,1,0,0,Cortas y fáciles (≤ 15 km),9.0,Sin respuesta,16.666666666666668,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0.0,0.995,0.2225,0.1525,8.3875,16.666666666666732,Francés,Invierno
34.0,0,No,Verano,0,Portugués,5.0,100,1,0,1,Largas y exigentes (≥ 25 km),9.0,"Controla el ritmo; escucha tus pies y haz estiramientos. Sal temprano por el calor y reserva si vas por el Francés. Cuida pies: crema antifricción, cambio de calcetines a mediodía.",20.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0125,0.9875,0.0675,0.9975,8.8825,20.0,Francés,Verano
32.0,0,No,Primavera,0,Francés,4.0,100,1,0,1,Largas y exigentes (≥ 25 km),8.0,"Controla el ritmo; escucha tus pies y haz estiramientos. Cuida pies: crema antifricción, cambio de calcetines a mediodía.",25.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0.0025,0.9975,0.1575,0.9125,8.5875,25.0,Francés,Primavera
27.0,1,Ligamento de rodilla inestable,Invierno,0,Primitivo,6.0,100,1,0,1,Medias (~20 km con algo de desnivel),9.0,Sin respuesta,16.666666666666668,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.015,0.99,0.18,0.14,8.835,16.66666666666673,Portugués,Verano
36.0,0,No,Verano,0,Francés,6.0,100,1,1,0,Medias (~20 km con algo de desnivel),8.0,"Etapas de ~20–25 km funcionan bien; cuida la hidratación. Sal temprano por el calor y reserva si vas por el Francés. Cuida pies: crema antifricción, cambio de calcetines a mediodía.",16.666666666666668,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0.0,0.975,0.06,0.2975,8.6425,16.66666666666673,Portugués,Verano
43.0,0,No,Verano,0,Francés,6.0,100,1,0,1,Medias (~20 km con algo de desnivel),10.0,"Etapas de ~20–25 km funcionan bien; cuida la hidratación. Sal temprano por el calor y reserva si vas por el Francés. Cuida pies: crema antifricción, cambio de calcetines a mediodía.",16.666666666666668,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0.0,0.97,0.2525,0.9925,8.5575,16.666666666666732,Francés,Verano
36.0,0,No,Verano,0,Francés,6.0,100,1,0,1,Medias (~20 km con algo de desnivel),8.0,"Etapas de ~20–25 km funcionan bien; cuida la hidratación. Sal temprano por el calor y reserva si vas por el Francés. Cuida pies: crema antifricción, cambio de calcetines a mediodía.",16.666666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0125,0.9925,0.1275,0.97,8.6075,16.66666666666673,Francés,Verano
32.0,0,No,Verano,0,Inglés,4.0,100,1,0,1,Medias (~20 km con algo de desnivel),8.0,Sin respuesta,25.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0.005,0.975,0.095,0.425,8.6625,25.0,Portugués,Verano
70.0,1,Asma leve,Primavera,0,Francés,6.0,100,1,0,1,Medias (~20 km con algo de desnivel),9.0,"Etapas de ~20–25 km funcionan bien; cuida la hidratación. Cuida pies: crema antifricción, cambio de calcetines a mediodía.",16.666666666666668,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0.025,0.99,0.3525,0.965,9.0725,16.666666666666732,Francés,Otoño
32.0,0,No,Verano,0,Inglés,6.0,100,1,0,0,Medias (~20 km con algo de desnivel),9.0,"Etapas de ~20–25 km funcionan bien; cuida la hidratación. Sal temprano por el calor y reserva si vas por el Francés. Cuida pies: crema antifricción, cambio de calcetines a mediodía.",16.666666666666668,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0.005,0.9825,0.24,0.2225,8.63,16.66666666666673,Portugués,Verano
32.0,1,Fascitis plantar,Verano,0,Francés,5.0,100,1,1,0,Largas y exigentes (≥ 25 km),8.0,"Controla el ritmo; escucha tus pies y haz estiramientos. Sal temprano por el calor y reserva si vas por el Francés. Cuida pies: crema antifricción, cambio de calcetines a mediodía.",20.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0.015,0.9925,0.1125,0.0125,8.9175,20.0,Inglés,Verano
32.0,0,No,Primavera,0,Portugués,6.0,200,1,0,1,Largas y exigentes (≥ 25 km),10.0,"Controla el ritmo; escucha tus pies y haz estiramientos. Cuida pies: crema antifricción, cambio de calcetines a mediodía.",33.333333333333336,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0.005,0.9875,0.2,0.925,8.78,33.33333333333349,Portugués,Otoño
58.0,1,Escoliosis,Verano,0,Francés,6.0,100,1,0,0,Medias (~20 km con algo de desnivel),9.0,"Etapas de ~20–25 km funcionan bien; cuida la hidratación. Sal temprano por el calor y reserva si vas por el Francés. Cuida pies: crema antifricción, cambio de calcetines a mediodía.",16.666666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0.0325,0.9925,0.335,0.545,8.56,16.666666666666732,Francés,Verano
23.0,1,Escoliosis,Verano,0,Inglés,6.0,100,1,0,0,Largas y exigentes (≥ 25 km),9.0,"Controla el ritmo; escucha tus pies y haz estiramientos. Sal temprano por el calor y reserva si vas por el Francés. Cuida pies: crema antifricción, cambio de calcetines a mediodía.",16.666666666666668,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0.005,0.9775,0.0625,0.0375,8.5325,16.666666666666732,Francés,Verano
32.0,0,No,Verano,0,Francés,6.0,100,1,0,1,Cortas y fáciles (≤ 15 km),8.0,Sin respuesta,16.666666666666668,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0.0025,0.995,0.245,0.9925,8.925,16.666666666666732,Francés,Verano
29.0,0,No,Otoño,0,Francés,6.0,100,1,0,0,Cortas y fáciles (≤ 15 km),8.0,"Planifica etapas cortas y constantes, evita alargar por euforia. Cuida pies: crema antifricción, cambio de calcetines a mediodía.",16.666666666666668,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.0,1.0,0.165,0.035,8.645,16.66666666666673,Francés,Otoño
32.0,0,No,Primavera,0,Inglés,5.0,100,1,0,0,Medias (~20 km con algo de desnivel),8.0,"Etapas de ~20–25 km funcionan bien; cuida la hidratación. Cuida pies: crema antifricción, cambio de calcetines a mediodía.",20.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0.67,0.9525,0.195,0.2,8.4525,20.0,Francés,Otoño
54.0,0,No,Verano,1,Primitivo,4.0,100,1,0,1,Medias (~20 km con algo de desnivel),8.0,"Etapas de ~20–25 km funcionan bien; cuida la hidratación. Sal temprano por el calor y reserva si vas por el Francés. El terreno puede ser húmedo: calzado con buena suela. Cuida pies: crema antifricción, cambio de calcetines a mediodía.",25.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.01,0.995,0.235,0.58,8.57,25.0,Francés,Otoño
32.0,0,No,Verano,0,del Norte,6.0,200,1,0,0,Medias (~20 km con algo de desnivel),5.0,"Etapas de ~20–25 km funcionan bien; cuida la hidratación. Sal temprano por el calor y reserva si vas por el Francés. El terreno puede ser húmedo: calzado con buena suela. Cuida pies: crema antifricción, cambio de calcetines a mediodía.",33.333333333333336,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0.5775,0.17,0.23,0.02,5.9275,33.33333333333349,Francés,Verano
32.0,0,No,Verano,1,Portugués,6.0,100,1,0,0,Medias (~20 km con algo de desnivel),8.0,"Etapas de ~20–25 km funcionan bien; cuida la hidratación. Sal temprano por el calor y reserva si vas por el Francés. Cuida pies: crema antifricción, cambio de calcetines a mediodía.",16.666666666666668,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0.0,0.99,0.03,0.0,8.905,16.66666666666673,Francés,Verano
28.0,0,No,Verano,0,Francés,6.0,100,1,0,1,Medias (~20 km con algo de desnivel),8.0,"Etapas de ~20–25 km funcionan bien; cuida la hidratación. Sal temprano por el calor y reserva si vas por el Francés. Cuida pies: crema antifricción, cambio de calcetines a mediodía.",16.666666666666668,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,1.0,0.07,0.9925,8.6725,16.666666666666732,Francés,Verano
32.0,0,No,Verano,0,Francés,6.0,100,0,0,1,Medias (~20 km con algo de desnivel),9.0,"Etapas de ~20–25 km funcionan bien; cuida la hidratación. Sal temprano por el calor y reserva si vas por el Francés. Cuida pies: crema antifricción, cambio de calcetines a mediodía.",16.666666666666668,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0.0025,0.99,0.135,0.9725,8.5275,16.66666666666673,Inglés,Verano
32.0,0,No,Verano,0,Francés,6.0,100,1,1,1,Cortas y fáciles (≤ 15 km),10.0,"Planifica etapas cortas y constantes, evita alargar por euforia. Sal temprano por el calor y reserva si vas por el Francés. Cuida pies: crema antifricción, cambio de calcetines a mediodía.",16.666666666666668,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0.0,0.9925,0.03,1.0,8.7225,16.666666666666732,Francés,Verano
32.0,0,No,Verano,0,Francés,5.0,100,1,0,1,Medias (~20 km con algo de desnivel),9.0,Sin respuesta,20.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0.0,1.0,0.18,0.9925,8.4425,20.0,Francés,Verano
